0.000000000
0.007214731
0.007234415
0.010893111
0.013181514
0.013181589
0.013473645
0.013473752
0.013669261
0.013693361
0.013714841
0.013726329
0.013736754
0.013769737
0.013773051
0.013800236
0.013825368
0.014093956
0.019840032
0.020255946
