0.000000000
0.006981894
0.007001960
0.011157136
0.011157205
0.011157238
0.011157271
0.011157306
0.011157340
0.011735278
0.011759972
0.011771377
0.011781515
0.011791433
0.011835717
0.011860313
0.011882380
0.012136648
0.014908911
0.015288021
