0.000000000
0.000232245
0.005572257
0.025919095
0.026050238
0.032798710
0.035437596
0.036947480
0.036947557
0.036947597
0.037022220
0.037027109
0.037029954
0.037444065
0.038100151
0.038100248
0.038137869
0.038142079
0.038387141
0.039721011
0.040681839
0.040681916
0.040752397
0.042589725
0.042589932
0.042671734
0.042826872
0.044761240
