0.000000000
0.007078109
0.007099432
0.010719980
0.010720049
0.011283377
0.011308136
0.011320327
0.011331407
0.011342684
0.011796860
0.011796934
0.011796975
0.011797015
0.011998089
0.012034773
0.012058968
0.012318962
0.014136184
0.014596787
