0.000000000
0.000274514
0.001917104
0.013569398
0.013746691
0.022244862
0.024162968
0.025112038
0.025257345
0.025824240
0.025824538
0.025824728
0.026044225
0.026061949
0.026081815
0.026094960
0.026156251
0.026732733
0.028779367
0.030395407
0.030395597
0.030572590
0.030592519
0.030823918
0.035060740
0.035181373
0.035394847
0.035948039
0.035948247
0.036098995
0.036112839
