0.000000000
0.006847354
0.006869696
0.012308325
0.012308408
0.012308450
0.012308496
0.012308538
0.012308582
0.012971676
0.013002472
0.013028861
0.013043037
0.013057078
0.013100659
0.013132629
0.013162585
0.013475169
0.018894690
0.018894818
