0.000000000
0.000257336
0.001948966
0.012123218
0.012289248
0.019028267
0.020781204
0.022678525
0.022742232
0.023174870
0.023677908
0.023677985
0.023678021
0.023678063
0.023728605
0.023732948
0.023735626
0.023738319
0.023980109
0.030470700
0.031362787
0.031362898
0.031429621
0.032934906
0.033017252
0.033202177
0.033245589
0.033287324
0.043126703
0.043126838
0.043126907
0.043269360
0.043278748
